Segmento,Record Name,matches,Relation id
5,samyproducciones,5,4820
5,san paoli,5,4822
5,sarapastroso,8,4838
5,sarcofago,11,4841
5,Satisfacción,6,4842
5,saudade,7,4843
5,saudade,6,4844
5,saussure,7,4845
5,sdbn,17,4846
5,sdfdf,5,4847
5,sdfghjkl,16,4848
5,search,15,4849
5,search,14,4852
5,sebastian galvez,10,4855
5,sebastian piñera,5,4858
5,sebastian,7,4862
5,semillas,5,4869
5,sentimientos basados en un amor infinito,6,4871
5,sepiroth,5,4873
5,ser humano,6,4874
5,ser o no ser,5,4875
5,sergio,8,4878
5,sexo,5,4882
5,sexo,7,4883
5,sexo,5,4885
5,sexo,5,4886
5,shakira,5,4888
5,shannon,15,4889
5,sharon,17,4890
5,sharon,17,4891
5,shazam,9,4892
5,sherlock,5,4895
5,shift studio,10,4897
5,shingeki no kyogin,8,4899
5,shingeki no kyojin,7,4900
5,si claro es la primera vez que vengo pero la gente es muy simpatica,6,4903
5,sieglinde,7,4905
5,silencer,15,4908
5,silvermist,9,4912
5,simone,7,4913
5,simon,12,4914
5,simon,5,4915
5,simo,6,4916
5,sinalefa,8,4919
5,Sinara,5,4920
5,sintaxis,6,4921
5,sistema solar,6,4923
5,si,6,4925
5,si,5,4926
5,si,6,4930
5,si,7,4931
5,si,7,4932
5,SI,7,4934
5,SI,7,4935
5,si,6,4936
5,si,6,4937
5,si,6,4938
5,si,6,4939
5,SI,7,4940
5,SI,7,4941
5,SI,7,4942
5,skrillex,9,4945
5,sleipnier,12,4948
5,smart mooving,18,4949
5,sobaka,9,4950
5,sobre mi,8,4951
5,sociedad de mierda,7,4952
5,soda stereo,18,4953
5,sofia,7,4955
5,sofia,7,4956
5,sofia,7,4957
5,soi teodoro,24,4962
5,solitaria,5,4964
5,soltera otra vez,7,4965
5,sonic unleash,37,4977
5,sonic,5,4978
5,sonic,6,4979
5,sonic,7,4980
5,sonido,5,4982
5,sonrie,5,4985
5,sophia,5,4987
5,soy feo,8,4991
5,spam,13,4995
5,spider man,6,4996
5,spinetta,6,4997
5,splonge,5,4998
5,stalin,8,4999
5,stephan schaale,7,5001
5,stephanie blanc,12,5002
5,stephanie,10,5005
5,steve jobs,9,5006
5,steve jobs,6,5007
5,stop,7,5009
5,SUCCES,13,5011
5,sugar,19,5013
5,super man,8,5179
5,supercalifragilisticoespirialidosop,15,5180
5,superfluo,8,5181
5,super,5,5182
5,suzumiya haruhi,5,5183
5,synecdoche,6,5186
5,system of a down,7,5187
5,s,5,5189
5,taimador,5,5193
5,talca,16,5194
5,taller dinamo,8,5195
5,tamara,9,5196
5,tamara,9,5197
5,tangananica,6,5198
5,Tania Novoa,7,5199
5,tania,12,5200
5,tanner    foust,6,5201
5,tarik athon,8,5203
5,tarugo,6,5205
5,tati,9,5207
5,tchau,14,5208
5,tdf,17,5209
5,te amo justin bieber,7,5211
5,te amo moises,18,5212
5,te amo,8,5213
5,te amo,7,5214
5,tea party,12,5218
5,team fortress 2,5,5219
5,teamo,10,5220
5,Tenebrarum,7,5225
5,tengo ganas de comer asado,7,5227
5,tenis,5,5229
5,teresa,8,5235
5,terremoto,5,5238
5,Terremoto,6,5241
5,terrivel,6,5242
5,thales,15,5243
5,the beatles,6,5244
5,the beatles,11,5245
5,the other,10,5248
5,Thelema,12,5249
5,think,6,5250
5,thomas,30,5251
5,tigresa del oriente,8,5259
5,tigres,9,5260
5,tigre,12,5261
5,tips,6,5263
5,tito,8,5265
5,toba,6,5268
5,tomas florews,6,5271
5,tomas hepp,6,5272
5,tomas palmares,8,5273
5,tomas palmares,8,5274
5,tomas sepulveda,14,5275
5,tomas,8,5276
5,tomas,6,5277
5,tomas,8,5278
5,tomas,7,5279
5,tonto,8,5283
5,topa,22,5284
5,torpediem,11,5285
5,torres del paine,11,5286
5,torre,11,5287
5,TRABAJO,5,5290
5,trak,10,5293
5,tramadol,6,5294
5,tramas y urdimbres,9,5295
5,tripofobia,11,5298
5,TRISTE,10,5299
5,troll,6,5300
5,trufaframbuesa,5,5302
5,ttaller dinamo,8,5305
5,tu hermana mon,11,5306
5,TU PAPA EN SHORTS,9,5307
5,tu poto,8,5308
5,tuT,18,5311
5,t,7,5313
5,uiop,6,5315
5,ula ula,5,5316
5,umami,8,5317
5,unagi,5,5318
5,undurraga,11,5319
5,une  impression mysterieuse,9,5320
5,unicornio con corset,10,5321
5,universidad catolica,13,5323
5,universidad de   chile,20,5324
5,universidad de chile,14,5325
5,universidad federico santa maria,6,5327
5,universidad,36,5329
5,universo,5,5331
5,unko,8,5335
5,uno,5,5336
5,uno,5,5337
5,ursula budnik,7,5340
5,ursula,6,5341
5,Uruguay,16,5342
5,uruguay,8,5343
5,usach,8,5346
5,usach,8,5347
5,utopia,6,5349
5,utrecht,13,5351
5,uuuuuuu,8,5352
5,uyhou,6,5353
5,uyui,10,5354
5,va,12,5355
5,vaca,7,5356
5,vaginas,9,5357
5,vagina,20,5359
5,valentina  rubilar,7,5360
5,valentina mena rojas,7,5361
5,valentina montero,6,5362
5,VALENTINA NARANJO,6,5363
5,valentina,5,5372
5,valparaiso,11,5379
5,van halen,6,5382
5,vanessa,9,5383
5,vanitas vanitatum et omnias vanitas,10,5384
5,vc e  um burro,18,5388
5,vcctora,7,5389
5,vegetarianismo,7,5390
5,venezolano,6,5391
5,verdad,6,5393
5,veronica,11,5395
5,vertebrado,6,5396
5,VETO,6,5397
5,vg,6,5398
5,viajar,8,5400
5,vicente arrese,10,5406
5,vicente fernandez,10,5407
5,vicentes,15,5413
5,vicente,5,5415
5,vicentico,7,5418
5,victor cruz purranque,10,5419
5,victor mahana,7,5422
5,victoria,5,5423
5,victoria venegas,6,5424
5,victoria,6,5425
5,victoria,7,5426
5,victoria,5,5427
5,victor,6,5429
5,victor,7,5430
5,vida,5,5442
5,villalobos,7,5449
5,vincent,8,5450
5,vincet van goh,7,5451
5,violeta,9,5452
5,violeta,8,5453
5,violeta,8,5454
5,violetta,19,5457
5,violetta,19,5458
5,violetta,19,5459
5,virgiio,8,5461
5,virgo,6,5462
5,vistelacalle,6,5463
5,vistelacalle,5,5464
5,viviane busatto,11,5466
5,vivir por costumbre,7,5467
5,vivir sen aire,10,5468
5,volao,9,5471
5,volos,7,5472
5,voy,6,5474
5,vvvv bv   jj,5,5475
5,vvvv,9,5476
5,v,6,5477
5,v,7,5478
5,wachiturro,12,5479
5,walace,12,5480
5,walter benjamin,8,5481
5,warner,5,5482
5,water,9,5483
5,Wena Naty,11,5485
5,weon,6,5487
5,wg sebald,5,5488
5,What is  Josephs    middle name,8,5489
5,what is going on,8,5490
5,what,7,5491
5,who are youam form AUS,11,5493
5,why about edgar alan poe,11,5494
5,williams,16,5495
5,wn,5,5497
5,woai ni,7,5498
5,woman,5,5499
5,xavi,5,5507
5,xd,5,5508
5,xenopus leaves,7,5509
5,xiexie,9,5510
5,x,6,5513
5,y marcela,8,5515
5,y que me dices de youtube,100,5516
5,y yo,5,5517
5,ya bueno pero algo mas nuevo,7,5518
5,yago,7,5521
5,yerko  olivares muñoz,8,5528
5,yessi,5,5530
5,yes,5,5531
5,yes,7,5532
5,yes,7,5533
5,yfg,13,5534
5,yigo,8,5537
5,yo no quiero ser,26,5541
5,yoo,9,5544
5,yop,9,5545
5,yoshi,12,5547
5,yoshi,12,5548
5,Youtube,6,5549
5,youtuve,6,5550
5,yury,5,5568
5,yuy,7,5570
5,zalgo,8,5574
5,zanahoria,7,5577
5,zayn malik,5,5582
5,zayn malik,7,5583
5,zopilote,5,5585
5,zsim,11,5587
5,Z,15,5590
5,adriana,8,5592
5,bia,8,5599
5,callate,8,5604
5,chile,12,5608
5,coati,8,5610
5,culiar,5,5611
5,dios,6,5612
5,FELIZ,8,5613
5,fernando,12,5614
5,hola,6,5617
5,hola,5,5619
5,hola,6,5620
5,hola,6,5621
5,hola,5,5622
5,hola,7,5623
5,holi,13,5626
5,ive,9,5627
5,jeronimo,6,5629
5,jeronimo,6,5630
5,mayi,6,5633
5,natalia,8,5635
5,ola,6,5639
5,pipi,7,5643
5,si,6,5655
5,sonrie,5,5656
5,zalgo,5,5662
